time,open,high,low,close,WMA 14,动态止损价,最大固定止损线,Volume,Histogram,MACD,Signal line,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2026-02-12T07:00:00+08:00,25281.75,25314.75,25205.5,25293,25292.711904761905,,,107138,9.656790441632193,26.40910757412348,16.75231713249129,53.141175030771,54.50728615084841,,,,
2026-02-12T11:00:00+08:00,25293.25,25344.5,25282,25320.25,25294.70238095238,,,60886,9.252664138172062,28.318147305206367,19.065483167034305,54.744547608980426,54.26498945647847,,,,
2026-02-12T15:00:00+08:00,25320.75,25374,25313.25,25349.5,25300.985714285714,,,76018,10.20717595287583,31.82445310812909,21.617277155253262,56.48796115458942,54.30889226053268,,,,
2026-02-12T19:00:00+08:00,25350,25420,25186.25,25206.25,25287.754761904762,,,411784,0.9314075050282895,22.781536536538624,21.850129031510335,46.84611115126302,53.646701038407905,,,,
2026-02-12T23:00:00+08:00,25208.25,25260.25,24801,24905.5,25235.442857142858,,,1363914,-24.32365622579787,-8.554441250737,15.769214975060867,33.679594529377084,51.937822712461404,,,,
2026-02-13T03:00:00+08:00,24906.5,24944,24721.5,24822,25176.283333333333,,,442353,-44.350494499722004,-39.66890314959164,4.681591350130365,31.03747124845121,49.947121397087685,,,,
2026-02-13T07:00:00+08:00,24838.75,24864.5,24708.5,24802.5,25119.95,,,180753,-55.86512815724118,-65.14981884642111,-9.28469068917993,30.429315105701747,48.19957210287299,,,,
2026-02-13T11:00:00+08:00,24803.5,24820.5,24642.75,24713.75,25056.64285714286,,,110091,-65.73290603859576,-91.45082323742463,-25.71791719882887,27.731430604488935,46.45217898782521,,,,
2026-02-13T15:00:00+08:00,24713.25,24808.75,24674.5,24729.25,25000.583333333332,,,137565,-67.24837135982473,-109.77838139860978,-42.53001003878505,28.931918171982005,44.58912360420605,,,,
2026-02-13T19:00:00+08:00,24729.75,24849.75,24578.75,24699,24946.135714285716,,,623099,-66.21571126160694,-125.29964911579373,-59.083937854186786,27.943652692151474,42.85266045974196,,,,
2026-02-13T23:00:00+08:00,24697.75,24995.5,24691.75,24939.75,24929.219047619048,,,1031158,-46.194563369996516,-116.82714206668243,-70.63257869668591,44.42536983451002,42.51823342344404,,,,
2026-02-14T03:00:00+08:00,24940,24968.75,24731.5,24772.75,24892.585714285713,,,441950,-41.23770652101845,-122.17971184795897,-80.94200532694052,37.87042387164034,41.37395699944293,,,,
2026-02-16T07:00:00+08:00,24789.25,24872.5,24754.25,24831.25,24868.821428571428,,,97791,-31.497829815013375,-120.31429259570723,-88.81646278069385,41.18663410085662,40.48066768718445,,,,
2026-02-16T11:00:00+08:00,24831.25,24840.5,24794,24823.75,24848.535714285714,,,49370,-23.410805242887562,-118.07996933430331,-94.66916409141575,40.88144859888282,39.6669324074032,,,,
2026-02-16T15:00:00+08:00,24823.75,24922.25,24821.5,24878.25,24839.840476190475,,,77654,-12.773638441095116,-110.63621214278464,-97.86257370168953,44.16138936253427,39.0255191453863,,,,
2026-02-16T19:00:00+08:00,24878.25,24881,24692.25,24768.5,24820.461904761905,,,167659,-11.548647331250379,-112.2983828657525,-100.74973553450212,39.36367447532972,37.92688535012553,,,,
2026-02-16T23:00:00+08:00,24768.25,24797.5,24670.5,24746,24803.338095238094,,,255949,-10.692828787742513,-114.11577151918027,-103.42294273143776,38.42993040800043,36.63702601108346,,,,
2026-02-17T07:00:00+08:00,24746,24842,24617.5,24662,24780.761904761905,,,175157,-14.013679084016502,-120.94004158645839,-106.92636250244189,35.044332732870245,35.79404183834112,,,,
2026-02-17T11:00:00+08:00,24662.5,24665,24558,24629.25,24759.00238095238,,,128771,-16.475704753609506,-127.52099344445378,-111.04528869084427,33.77863943157833,35.801116474212634,,,,
2026-02-17T15:00:00+08:00,24629.25,24727,24584,24606.5,24736.840476190475,,,130247,-17.59464422948801,-133.0385939777043,-115.44394974821628,32.87875909495642,35.93263703467729,,,,
2026-02-17T19:00:00+08:00,24605.5,24815.5,24475.75,24484.75,24700.49761904762,,,520201,-24.090953607481765,-145.5576417575685,-121.46668815008672,28.45336127643658,35.79149747544407,,,,
2026-02-17T23:00:00+08:00,24484.25,24872.75,24449.25,24845.25,24715.24761904762,,,1101988,-2.7861704584810525,-124.94940122318803,-122.16323076470698,50.1337988735372,37.391666637518945,,,,
2026-02-18T03:00:00+08:00,24845.5,24889.5,24735.75,24770.25,24718.745238095238,,,353620,7.040724606085931,-113.36232500709957,-120.4030496131855,46.9077706909362,38.67565610315853,,,,
2026-02-18T07:00:00+08:00,24786,24786,24702,24758,24720.219047619048,,,99497,13.14687087450298,-103.96946102005677,-117.11633189455975,46.37603653468221,39.99225494905358,,,,
2026-02-18T11:00:00+08:00,24758.75,24848.25,24736.25,24824,24729.930952380953,,,62475,21.564597418730884,-90.16058512114614,-111.72518253987703,49.72563512747337,40.37084532712239,,,,
2026-02-18T15:00:00+08:00,24823.5,24942,24802,24922,24753.811904761904,,,96845,32.98292172457944,-70.49653038415272,-103.47945210873216,54.345102732200814,41.54760810287671,,,,
2026-02-18T19:00:00+08:00,24921.75,24962.25,24752,24940.5,24778.738095238095,,,456267,40.53471612430056,-52.811056953356456,-93.34577307765701,55.192965852126136,42.54806037082453,,,,
2026-02-18T23:00:00+08:00,24941,25128.5,24937,25027.25,24814.190476190477,,,706953,49.530335682991264,-31.43285347391793,-80.9631891569092,59.080342986212635,43.847981398490944,,,,
2026-02-19T03:00:00+08:00,25027.75,25036.75,24856,24937,24835.67142857143,,,406740,47.5507354882527,-21.52476979659332,-69.07550528484602,53.78451331273467,44.53534739493383,,,,
2026-02-19T07:00:00+08:00,24940.25,24994.75,24916.25,24979.75,24862.292857142857,,,100850,47.17522563379515,-10.106473242602078,-57.28169887639723,55.83044664471629,45.71154540703287,,,,
2026-02-19T11:00:00+08:00,24979.75,25022.25,24940.5,25018.75,24892.10238095238,,,64296,47.47797525420187,2.0657701913551136,-45.41220506284676,57.694333466076266,47.08757419689543,,,,
2026-02-19T15:00:00+08:00,25019.5,25054.25,24825.25,24854.5,24897.414285714287,,,150242,35.11082205765426,-1.5236774907789368,-36.6344995484332,48.32519825590165,48.03620744854054,,,,
2026-02-19T19:00:00+08:00,24855,24920,24762.5,24881.75,24904.52619047619,,,430656,27.591783793990125,-2.1447698059455433,-29.736553599935668,49.80061408951545,49.180634209821754,,,,
2026-02-19T23:00:00+08:00,24880.25,24961.75,24748,24840.75,24903.766666666666,,,1006977,19.08716764499953,-5.877594043686258,-24.964761688685787,47.571225022667306,50.2300960618011,,,,
2026-02-20T03:00:00+08:00,24841.25,24872,24751.5,24836.25,24900.17619047619,,,343643,12.696477616391228,-9.094164668196754,-21.79064228458798,47.31760058283786,51.577541726544055,,,,
2026-02-20T07:00:00+08:00,24844,24936,24825.25,24896.75,24901.30476190476,,,101647,12.084976365321104,-6.684421827936603,-18.769398193257707,51.13833172533768,51.649294073101224,,,,
2026-02-20T11:00:00+08:00,24896.5,24960,24885.25,24943.25,24908.14285714286,,,51408,14.206823185438912,-1.0108692114590667,-15.217692396897979,53.93923564510088,52.15154156982727,,,,
2026-02-20T15:00:00+08:00,24943,24985.25,24896.25,24902.5,24907.9,,,85235,12.330177514452775,0.19502949616799015,-12.135148018284784,51.1368548081259,52.491600017930395,,,,
2026-02-20T19:00:00+08:00,24902.25,24958,24677,24900,24905.94761904762,,,476994,10.458653753130786,0.9381691731286992,-9.520484580002087,50.95966046671477,52.57974468501907,,,,
2026-02-20T23:00:00+08:00,24899.25,25139.75,24858.25,25098.25,24929.704761904763,,,1237911,21.47600729759608,17.324524541993014,-4.151482755603066,62.269774522900846,53.14579267006907,,,,
2026-02-21T03:00:00+08:00,25098.5,25120,25013.75,25078.5,24949.15,,,241274,26.033112683136366,28.38990809831739,2.3567954151810264,60.74718738826389,53.5425227797932,,,,
2026-02-23T07:00:00+08:00,25036,25059.25,24810.75,24839,24935.347619047618,,,192532,12.218902330204799,17.630423327937024,5.411520997732226,45.899991293991334,52.60106908749167,,,,
2026-02-23T11:00:00+08:00,24838.5,24869.25,24807,24868.25,24927.238095238095,,,75784,4.737218718486428,11.333044395840261,6.595825677353833,47.60610460746289,52.15975417997226,,,,
2026-02-23T15:00:00+08:00,24867.75,25004.25,24863.25,24970.75,24933.45,,,106496,6.280689199494336,14.446687176721753,8.165997977227416,53.24304350362586,51.97493966989437,,,,
2026-02-23T19:00:00+08:00,24970.5,25040,24857.5,24913.25,24932.08095238095,,,403358,3.17489897449207,12.134621695342503,8.959722720850433,49.95402962751907,51.42206082428314,,,,
2026-02-23T23:00:00+08:00,24912.75,24952.75,24667.75,24727.25,24906.916666666668,,,909680,-10.889953171770227,-4.652718743862351,6.237234427907875,41.01349866160232,50.899796567547476,,,,
2026-02-24T03:00:00+08:00,24727.5,24796.75,24678.5,24787,24890.930952380953,,,299480,-15.37841893811237,-12.985789244732587,2.392629693379783,44.494787672912985,50.520808966361585,,,,
2026-02-24T07:00:00+08:00,24787,24879.5,24769.25,24869.25,24886.814285714285,,,110325,-12.158350491256858,-12.80530842069129,-0.6469579294344321,49.01363864689866,50.62383851094955,,,,
2026-02-24T11:00:00+08:00,24869.5,24890.25,24822.75,24838,24878.259523809524,,,56740,-11.49111695074022,-15.010854117859708,-3.5197371671194873,47.41370910475375,50.63070340537211,,,,
2026-02-24T15:00:00+08:00,24837.5,24869,24761,24841.75,24870.188095238096,,,110946,-10.199119544064718,-16.268636597200384,-6.069517053135667,47.63746494723728,50.380641492650646,,,,
2026-02-24T19:00:00+08:00,24842.25,24964.25,24694,24876.75,24867.307142857142,,,467237,-6.565713037943796,-14.276658350565413,-7.710945312621616,49.81181120377155,50.08582546112713,,,,
2026-02-24T23:00:00+08:00,24877.25,25080.75,24819.5,25029.5,24885.42619047619,,,784726,5.874268660764436,-0.36810948666607146,-6.242378147430507,58.096243193590915,50.582924631517486,,,,
2026-02-25T03:00:00+08:00,25029.75,25071.75,24988.25,25017,24900.66904761905,,,256201,12.622659089336702,9.53594571424037,-3.086713375096332,57.252571330394375,51.03241826463746,,,,
2026-02-25T07:00:00+08:00,25020.5,25118,24992.25,25107.25,24926.83095238095,,,102602,21.97840396068213,24.38629157575633,2.4078876150742006,61.6401795378878,50.987447194279376,,,,
2026-02-25T11:00:00+08:00,25106.75,25110,24995,25041.25,24944.10714285714,,,83936,22.456341278206743,30.47831421283263,8.021972934625886,56.97481033782233,50.71799169067641,,,,
2026-02-25T15:00:00+08:00,25042.25,25094.25,25017.5,25073.5,24966.038095238095,,,71935,23.56368947463232,37.47658477791629,13.912895303283968,58.643369517966406,51.62823299238892,,,,
2026-02-25T19:00:00+08:00,25073.75,25352,25068.25,25343.25,25021.70238095238,,,361729,40.11047993591432,64.05099522317687,23.94051528726255,69.4529417812896,53.188721361948055,,,,
2026-02-25T23:00:00+08:00,25343,25361,25264.75,25350.5,25073.809523809523,,,552587,48.623446949424206,84.71982397404281,36.096377024618604,69.68525949803875,54.36316536154897,,,,
2026-02-26T03:00:00+08:00,25350.75,25495,25349.5,25460.75,25137,,,244955,58.11710197114545,108.74275448855042,50.625652517404966,73.08146187343833,56.01512480768606,,,,
2026-02-26T07:00:00+08:00,25398.75,25418.5,25264.75,25307.5,25174.542857142857,,,145781,50.779345106340706,114.09983390033085,63.320488793990144,62.46903001103668,57.54766276121709,,,,
2026-02-26T11:00:00+08:00,25306.25,25344.5,25281.5,25327.5,25209.22619047619,,,48022,44.21731654692843,118.59213447765069,74.37481793072226,63.22923107609978,58.88583729001615,,,,
2026-02-26T15:00:00+08:00,25327.25,25402,25326,25356.5,25242.628571428573,,,79425,38.959070607004065,123.07365618947733,84.11458558247327,64.37079791452214,59.98277723770354,,,,
2026-02-26T19:00:00+08:00,25358,25415.5,25182.5,25193,25249.590476190475,,,432972,22.419960408098376,112.13953609259624,89.71957568449787,54.05021198077028,60.456813157419,,,,
2026-02-26T23:00:00+08:00,25193,25211,24862,25001.75,25227.67142857143,,,1172277,-2.1448092712688123,87.03856409541186,89.18337336668067,44.87015671222331,60.25914828348943,,,,
2026-02-27T03:00:00+08:00,25002,25099,24988.25,25028.75,25207.82857142857,,,324579,-16.519087429797096,68.5345140794343,85.0536015092314,46.275464474262535,60.006552088524494,,,,
2026-02-27T07:00:00+08:00,25026,25036.75,24954,25032,25186.97142857143,,,130004,-25.230658686200528,53.51527815148074,78.74593683768127,46.45469593072251,59.175012998319616,,,,
2026-02-27T11:00:00+08:00,25031.75,25060.5,24991.75,25031.75,25166.057142857142,,,60319,-30.102136049341794,41.11826677600402,71.22040282534581,46.441694389739546,58.40280750255855,,,,
2026-02-27T15:00:00+08:00,25033.75,25098.75,24966,25000.75,25140.869047619046,,,117028,-34.20513036736113,28.463989866144402,62.66912023350553,44.74757144783074,57.19619263898305,,,,
2026-02-27T19:00:00+08:00,25001,25012.5,24780,24880.5,25100.661904761906,,,539697,-43.22913474329072,8.632701804392127,51.86183654768285,38.7637980113582,55.89540604423561,,,,
2026-02-27T23:00:00+08:00,24880.5,25036.75,24866.25,24902.75,25064.95238095238,,,927559,-45.671934630418846,-5.228081740340713,40.443852890078134,40.373258209773454,54.5903980936504,,,,
2026-02-28T03:00:00+08:00,24902.5,25022.75,24873.5,24952.5,25037.50238095238,,,358900,-42.00262610396813,-12.059429739882034,29.9431963640861,43.965605444132436,52.769874069567756,,,,
2026-03-02T07:00:00+08:00,24684.75,24901.25,24631,24821,24996.240476190476,,,259427,-46.16593673711229,-27.76422455730426,18.401712179808026,37.45823195968993,50.467943531114265,,,,
2026-03-02T11:00:00+08:00,24820.5,24835.25,24534.5,24590.5,24929.288095238095,,,153468,-61.23306090322015,-58.139613949217164,3.093446954002987,29.19522320486392,47.33321219764467,,,,
2026-03-02T15:00:00+08:00,24590.25,24685,24477,24657.75,24879.590476190475,,,251202,-63.20336867010521,-75.91076388362853,-12.707395213523318,33.84031486010373,45.288303972578035,,,,
2026-03-02T19:00:00+08:00,24657.75,24899,24594.5,24863,24863.44761904762,,,468862,-47.910667987774666,-72.59573019824165,-24.685062210466988,45.70084807975597,44.03627661569634,,,,
2026-03-02T23:00:00+08:00,24859.25,25076.5,24803,24971.75,24866.22857142857,,,844148,-28.64872314401263,-60.49596614048278,-31.847242996470147,50.799070226161724,43.06686749509917,,,,
2026-03-03T03:00:00+08:00,24972,25100,24947,24997.5,24876.10714285714,,,383959,-13.140245796246234,-48.272550241777935,-35.1323044455317,51.964076808133576,42.91785783991082,,,,
2026-03-03T07:00:00+08:00,25002.75,25011.25,24808.25,24861.25,24869.680952380953,,,163277,-11.105861427622905,-49.01463123006033,-37.908769802437426,45.715686458206214,42.97825282176675,,,,
2026-03-03T11:00:00+08:00,24861,24884.75,24737.25,24753.25,24850.192857142858,,,146363,-15.795261784509314,-57.65284703307407,-41.85758524856475,41.40996792395778,42.63071735388784,,,,
2026-03-03T15:00:00+08:00,24753.5,24768,24392.75,24452.5,24793.22857142857,,,354404,-36.71802813460955,-87.75512041682668,-51.03709228221714,32.197549552546946,41.61234975544672,,,,
2026-03-03T19:00:00+08:00,24450.75,24661,24369.5,24489.75,24746.75,,,673028,-45.064689627608104,-107.36795431672726,-62.30326468911916,34.17616387913934,40.736240433260996,,,,
2026-03-03T23:00:00+08:00,24489.5,24835,24350.75,24800,24746.8,,,1133515,-27.56641268260981,-96.76128054238143,-69.19486785977162,47.97147117931994,40.96651898551022,,,,
2026-03-04T03:00:00+08:00,24799.75,24850.25,24693,24711.5,24736.961904761905,,,383428,-20.170781633008502,-94.40834490103225,-74.23756326802375,45.03441180210438,41.41441997056352,,,,
2026-03-04T07:00:00+08:00,24711.5,24804.25,24588.75,24636.5,24718.733333333334,,,233845,-18.58747275717282,-97.47190421448977,-78.88443145731695,42.62190209351372,41.57503739083068,,,,
2026-03-04T11:00:00+08:00,24636.25,24644.75,24498.5,24571.5,24694.373809523808,,,188288,-20.04967323558023,-103.94652300179223,-83.896849766212,40.56723873099098,41.33229691132057,,,,
2026-03-04T15:00:00+08:00,24570.25,24866,24535.75,24842.25,24709.742857142857,,,198290,-1.8716111229395835,-86.23636366988649,-84.3647525469469,51.24682489877811,42.317196406969735,,,,
2026-03-04T19:00:00+08:00,24842.5,24970.5,24720,24921,24735.409523809525,,,460573,15.414937360230425,-65.09608084665888,-80.5110182068893,53.87661076312555,44.08015266113129,,,,
2026-03-04T23:00:00+08:00,24922.5,25215,24890.25,25192.5,24794.128571428573,,,857216,43.50223387627341,-26.133225861547544,-69.63545973782095,61.65566090395648,46.06696309283505,,,,
2026-03-05T03:00:00+08:00,25192.5,25217,25093.75,25137.75,24840.454761904763,,,268754,55.96718430751762,0.32352064657607116,-55.64366366094155,59.44989558116431,47.04903791436421,,,,
2026-03-05T07:00:00+08:00,25154.5,25243,25044,25091,24877.930952380953,,,189270,58.36989834550048,17.31870927093405,-41.05118907456643,57.53261140871323,47.53000514168932,,,,
2026-03-05T11:00:00+08:00,25091.5,25106.5,24980.75,25091.75,24914.371428571427,,,143045,57.2381455359172,30.496492845330067,-26.74165269058713,57.55656739744495,47.929468755211566,,,,
2026-03-05T15:00:00+08:00,25092,25206.5,24973,25107,24951.94761904762,,,262397,54.74528454628883,41.6899529922739,-13.055331554014924,58.08109174048098,48.81271198965976,,,,
2026-03-05T19:00:00+08:00,25107.25,25188,24962.25,25185.75,24997.683333333334,,,455577,55.45763328590134,56.26671005336175,0.8090767674604127,60.809475782550784,50.1983911224164,,,,
2026-03-05T23:00:00+08:00,25185.25,25208.25,24774,24814.25,24989.766666666666,,,1101720,29.28130059245003,37.41070250802295,8.12940191557292,45.55154959619018,51.15224826839091,,,,
2026-03-06T03:00:00+08:00,24814.25,25056,24792.75,25010.5,25004.571428571428,,,378832,23.7896105366374,37.86641508636967,14.07680454973227,52.43008578488701,52.45609983308718,,,,
2026-03-06T07:00:00+08:00,25015.75,25116.25,25000.75,25069.5,25022.283333333333,,,124485,22.73734153175848,42.49848146443037,19.761139932671888,54.32261520805555,52.90975297799687,,,,
2026-03-06T11:00:00+08:00,25070,25141.5,25069.75,25106.75,25042.39523809524,,,83669,23.0829201270787,48.61479009152026,25.53186996444156,55.540858887386065,53.66021348408842,,,,
2026-03-06T15:00:00+08:00,25106.5,25140.25,24882,24948,25037.57619047619,,,219935,11.725653963960717,40.18893741939246,28.463283455431743,49.41373532822323,54.14534442942482,,,,
2026-03-06T19:00:00+08:00,24947.5,24963,24611.75,24691,24995.52380952381,,,687443,-12.668172520026161,12.628067805399041,25.296240325425202,41.356348976362455,54.20170944695135,,,,
2026-03-06T23:00:00+08:00,24691.5,24921,24664.25,24800.5,24966.933333333334,,,1128425,-20.536250642961498,-0.3740729782766721,20.162177664684826,45.48786332774072,53.790355049020114,,,,
2026-03-07T03:00:00+08:00,24801,24854,24605,24660.75,24920.10714285714,,,433955,-33.4935986308312,-21.704820623854175,11.788778006977026,41.42461807793329,52.90092700007781,,,,
2026-03-09T06:00:00+08:00,24500,24500,24005,24008.25,24788.759523809524,,,355044,-81.60772521814013,-90.22087851569813,-8.613153297558007,28.47086895894995,50.53058471829163,,,,
2026-03-09T10:00:00+08:00,24010.5,24258.5,23999,24257.75,24701.957142857143,,,204322,-91.48568423421659,-122.97025859032874,-31.484574356112155,36.72460252137752,48.907349499735425,,,,
2026-03-09T14:00:00+08:00,24258,24495,24210.25,24420,24645.16904761905,,,278964,-82.23971202819712,-134.28421439135855,-52.044502363161435,41.51238208268737,47.76304740501929,,,,
2026-03-09T18:00:00+08:00,24420.25,24526,24313.25,24371.25,24588.27142857143,,,434412,-74.77000549200201,-145.50700922816395,-70.73700373616194,40.50773009569402,46.54527331203708,,,,
2026-03-09T22:00:00+08:00,24371.25,24750,24323.5,24610.75,24570.16904761905,,,879401,-50.23934466302133,-133.5361845649386,-83.29683990191727,47.3382357571602,45.777926456085595,,,,
2026-03-10T02:00:00+08:00,24611.75,25055,24608.75,24958.25,24603.126190476192,,,494366,-9.294332663416625,-94.91475573118805,-85.62042306777143,55.43677641931087,45.39416221585418,,,,
2026-03-10T06:00:00+08:00,24978,24998.25,24832.5,24987.75,24642.183333333334,,,175024,19.519638033836344,-61.220875525476,-80.74051355931235,56.062528342097885,46.14494641199044,,,,
2026-03-10T10:00:00+08:00,24987,24999.25,24854.25,24957,24675.488095238095,,,110363,35.33012765481669,-36.57785399079148,-71.90798164560817,55.181418366715,46.341470167835304,,,,
2026-03-10T14:00:00+08:00,24957,25146.75,24939.5,25090.75,24727.135714285716,,,167538,52.57895645547933,-6.1842860762590135,-58.76324253173834,58.29181625080569,46.62498452803174,,,,
2026-03-10T18:00:00+08:00,25091.25,25108,24892.5,24964.25,24761.714285714286,,,450276,53.09671119470113,7.607646461638069,-45.48906473306306,54.396739628359086,46.543261723815526,,,,
2026-03-10T22:00:00+08:00,24964.5,25217.75,24892.5,25169.25,24824.983333333334,,,887497,64.135148698384,34.67987113991694,-29.45527755846706,59.214707462757715,47.24333116199655,,,,
2026-03-11T02:00:00+08:00,25169.5,25180.75,24940.75,25008.75,24864.745238095238,,,548527,57.71756010278769,42.691672570017545,-15.025887532770138,54.31368173244527,48.168854930288184,,,,
2026-03-11T06:00:00+08:00,25015,25098,24951.5,25091,24912.44761904762,,,107323,56.05548102353583,55.04346374664965,-1.01201727688618,56.33413536990551,48.94358864758567,,,,
2026-03-11T10:00:00+08:00,25091,25123.5,25025.25,25030.25,24949.283333333333,,,65321,48.2075044053538,59.24736322980607,11.03985882445227,54.39580813384236,49.87010222300774,,,,
2026-03-11T14:00:00+08:00,25029.5,25053.5,24899.5,24902.25,24965.533333333333,,,155494,32.49211840735606,51.65500683364735,19.16288842629129,50.4090811581292,51.437117380091976,,,,
2026-03-11T18:00:00+08:00,24902,25115.5,24895.25,25101.5,24999.835714285713,,,391792,33.47969350359824,61.01250530578909,27.53281180219085,55.89799391131864,52.80664533651635,,,,
2026-03-11T22:00:00+08:00,25101.5,25180,24873.75,24952.25,25006.20238095238,,,949959,22.567827870949166,55.74259664087731,33.17476876992814,51.261594382651964,53.503017643656676,,,,
2026-03-12T02:00:00+08:00,24951.5,25006.75,24890.25,24947.5,25006.866666666665,,,261942,13.939857124304325,50.59959017530855,36.659733051004224,51.11439848173179,54.260636814087945,,,,
2026-03-12T06:00:00+08:00,24940,24949.75,24732.5,24789.25,24980.942857142858,,,187643,-2.6321032207453996,33.369604025072476,36.001707245817876,46.28409867925652,54.18534130852339,,,,
2026-03-12T10:00:00+08:00,24790,24795.75,24696.25,24771.25,24950.91904761905,,,116048,-14.35804635418188,18.054149303090526,32.412195657272406,45.747663686948236,53.49326182764035,,,,
2026-03-12T14:00:00+08:00,24770.75,24921.5,24746.25,24917,24942.109523809522,,,130735,-11.949039124954858,17.475896751078835,29.424935876033693,50.786120175981985,53.11637553006064,,,,
2026-03-12T18:00:00+08:00,24917,24929,24630.5,24657.5,24899.373809523808,,,440486,-26.641676972461738,-3.8771603395434795,22.76451663291826,43.025107528438156,52.24806761304086,,,,
2026-03-12T22:00:00+08:00,24658.75,24750,24561,24624.25,24855.057142857142,,,1009145,-36.7836140761194,-23.215000962230988,13.568613113888409,42.12528055041831,51.093315063013186,,,,
2026-03-13T02:00:00+08:00,24625.5,24671.5,24517,24567.25,24807.583333333332,,,300362,-44.97343523215548,-42.64818092630594,2.3252543058495387,40.53969637079456,50.10352625890143,,,,
2026-03-13T06:00:00+08:00,24565,24661.25,24491.5,24630.25,24772.290476190476,,,158809,-43.749760758750035,-52.36194664258801,-8.612185883837972,43.12107739822698,48.953981254292096,,,,
2026-03-13T10:00:00+08:00,24629.75,24651,24553.25,24585.75,24736.19761904762,,,96506,-43.45072093841141,-62.92558705685224,-19.474866118440826,41.72524924617191,48.054807505272564,,,,
2026-03-13T14:00:00+08:00,24585,24596,24397.5,24530.25,24696.733333333334,,,203243,-44.349861686788394,-74.91219322692632,-30.562331540137926,39.96511827235179,46.88559199830445,,,,
2026-03-13T18:00:00+08:00,24532,24805,24525,24727.75,24688.942857142858,,,463556,-29.70591310752291,-67.69472292454157,-37.988809817018655,48.41301957545289,46.45824995841949,,,,
2026-03-13T22:00:00+08:00,24728,24765.5,24353,24374.25,24636.9,,,1093754,-41.18334421854301,-89.46799009019742,-48.284645871654405,37.97809663498312,45.57032249248048,,,,
2026-03-14T02:00:00+08:00,24374.25,24472.75,24333.75,24335.25,24584.685714285715,,,317335,-48.26696371715919,-108.6183505181034,-60.351386800944205,37.01780857194769,44.22173782538255,,,,
2026-03-16T06:00:00+08:00,24287.75,24526.25,24270,24516.5,24563.935714285715,,,151983,-38.05944155059612,-107.92568873918935,-69.86624718859323,44.174363189234924,43.715507025852766,,,,
2026-03-16T10:00:00+08:00,24515.5,24562,24474.5,24560,24553.135714285716,,,52109,-26.253399977438292,-102.6829971603911,-76.4295971829528,45.78719075493695,43.33499218822457,,,,
2026-03-16T14:00:00+08:00,24559.75,24585.25,24478,24491.75,24536.92619047619,,,68915,-21.136116739076954,-102.849743106799,-81.71362636772204,43.629749728268095,43.14539583458254,,,,
2026-03-16T18:00:00+08:00,24491.25,24744.25,24487.5,24736.75,24556.216666666667,,,196793,-0.4404174091193056,-82.26414812912117,-81.82373072000186,52.41095131991861,43.62134495122327,,,,
2026-03-16T22:00:00+08:00,24736,24765.75,24602.25,24681.5,24568.469047619048,,,369173,9.774378805190167,-69.60575721351415,-79.38013601870432,50.47654216127555,43.5992322358871,,,,
2026-03-17T02:00:00+08:00,24682.75,24816.25,24636.5,24659.5,24580.030952380952,,,141665,14.984131034229264,-60.649972225917736,-75.634103260147,49.68003957649042,44.07458452503369,,,,
2026-03-17T06:00:00+08:00,24876,24882.5,24804.75,24835.25,24615.007142857143,,,81978,29.369505990897807,-38.922220771524735,-68.29172676242254,55.76336304255899,45.048733274472305,,,,
2026-03-17T10:00:00+08:00,24835.75,24853,24752.75,24755.5,24637.340476190475,,,59981,32.37952623555395,-27.8173189679801,-60.19684520353405,52.61466272130506,45.911230870937345,,,,
2026-03-17T14:00:00+08:00,24755,24850.5,24729,24844,24669.680952380953,,,102627,38.76542673624181,-11.740061783231795,-50.5054885194736,55.646536058343116,46.805906489517064,,,,
2026-03-17T18:00:00+08:00,24843.25,25114.5,24793.5,25093,24733.185714285715,,,276327,57.08688491706016,20.8531176268516,-36.23376729020856,62.92714559845447,48.32032765753725,,,,
2026-03-17T22:00:00+08:00,25092.75,25098,24946,25034.25,24784.02619047619,,,622836,62.158879710892506,41.46483234840707,-20.694047362485435,60.376189514443574,49.77826131768666,,,,
2026-03-18T02:00:00+08:00,25034.25,25058.25,24981.5,25027,24829.1,,,190493,61.805422216653824,56.562730408331845,-5.242691808321979,60.048482540898824,50.60936581521852,,,,
2026-03-18T06:00:00+08:00,25026,25099,24990,25096.5,24880.590476190475,,,78414,62.82706380145974,73.29113794350269,10.464074142042955,62.19439281674813,52.33910125677316,,,,
2026-03-18T10:00:00+08:00,25096.25,25171.5,25094.25,25168.25,24934.769047619047,,,60937,64.65742886543856,91.28586022384115,26.628431358402594,64.35090750364856,54.29146546618038,,,,
2026-03-18T14:00:00+08:00,25168.75,25210.75,25153.5,25169.25,24981.14761904762,,,73820,62.236268303058225,104.42376673722538,42.18749843416715,64.38179870812417,55.73485371752961,,,,
2026-03-18T18:00:00+08:00,25169.25,25197.75,24863,24970.5,24994.809523809523,,,426259,44.38782768913037,97.67228304558012,53.28445535644975,54.19887808429529,56.33568852676949,,,,
2026-03-18T22:00:00+08:00,24969.25,24985,24795.5,24880.75,24992.595238095237,,,606449,24.660468083189578,84.11004046043672,59.449572377247144,50.28118309404595,56.81079091003933,,,,
2026-03-19T02:00:00+08:00,24880.75,24916.75,24564,24606.25,24950.07619047619,,,395276,-7.056940343151027,50.628396948308364,57.68533729145939,40.51087243079212,55.96078527510172,,,,
